5_1,WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), used_count AS (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId), canceled_count AS (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"表示数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN used_count uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN canceled_count cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;"
5_2,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_3,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' AND l.couponCode LIKE '%0001%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_4,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' AND l.couponCode LIKE '%0003%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_5,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '228575b5-1bc6-4eaa-917b-10fc52a11fb9' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_6,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '228575b5-1bc6-4eaa-917b-10fc52a11fb9' AND l.couponName LIKE '%本番%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_7,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' AND l.couponCode LIKE '%tokyo-sento%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_8,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '153d75fa-61f1-4ea0-bd73-33ad14b99c87' AND l.couponCode LIKE '%030034007%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_9,WITH issued_count AS (SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId) ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId) uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' AND l.couponName LIKE '%tokyo-sento%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;
"
5_10,WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), used_count AS (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId), canceled_count AS (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"表示数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN used_count uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN canceled_count cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '8219ca6d-38a1-447f-a59a-6b9cdee52985' AND l.couponName LIKE '%2311%' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 100;"
6_1,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY couponCode, couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' ORDER BY couponCode, couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/1da70939-2558-442d-8f00-efbdc60ddda3/' IAM_ROLE 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' HEADER DELIMITER ',' ADDQUOTES PARALLEL OFF ALLOWOVERWRITE;
"
6_2,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' AND l.couponCode LIKE '%tokyo-sento%' ORDER BY l.couponCode, l.couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/6093a4e6-9734-48ba-83c3-03bd7e43fb8a/' IAM_ROLE 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' HEADER DELIMITER ',' ADDQUOTES PARALLEL OFF;
"
6_3,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '966b73e3-c8b2-4305-a1bc-24de6bb4748f' ORDER BY l.couponCode, l.couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/6bcece6e-3477-4858-84fb-cd02b3937a19/' IAM_ROLE 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' HEADER DELIMITER ',' ADDQUOTES PARALLEL OFF;
"
6_4,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' AND l.couponCode LIKE '%0001%' ORDER BY l.couponCode, l.couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/8168d505-bcff-43c0-b4a9-499963677f81/' IAM_ROLE 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' HEADER DELIMITER ',' ADDQUOTES PARALLEL OFF;
"
6_5,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(dc.displayed_count, 0) AS \"参照数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' AND l.couponCode LIKE '%sento%' ORDER BY l.couponCode, l.couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/f4e5fd67-bf68-4
