5_1,WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), used_count AS (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId), canceled_count AS (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId), displayed_count AS (SELECT couponMasterId, COUNT(*) AS displayed_count FROM coupon_logs WHERE type = 'displayed' GROUP BY couponMasterId) SELECT l.couponMasterId, o.resourceId, o.name, l.couponCode, l.couponName, COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(dc.displayed_count, 0) AS \"表示数\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN used_count uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN canceled_count cc ON cc.couponMasterId = l.couponMasterId LEFT JOIN displayed_count dc ON dc.couponMasterId = l.couponMasterId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' ORDER BY l.couponCode, l.couponName, l.createAtMillis, o.resourceId LIMIT 100 OFFSET 0;"
8_1,WITH issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(ic.issued_count, 0) AS \"自拠点発行数\", COALESCE(uc.used_count, 0) AS \"自店舗消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\", COALESCE(usc.usedShop_count, 0) AS \"消込数\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT l.organizationId, COUNT(*) AS issued_count FROM coupon_logs l WHERE l.type = 'issued' GROUP BY l.organizationId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT l.organizationId, COUNT(*) AS used_count FROM coupon_logs l WHERE l.type = 'used' GROUP BY l.organizationId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT l.organizationId, COUNT(*) AS canceled_count FROM coupon_logs l WHERE l.type = 'canceled' GROUP BY l.organizationId) cc ON cc.organizationId = o.resourceId LEFT JOIN (SELECT l.usedShopId, COUNT(*) AS usedShop_count FROM coupon_logs l WHERE l.type = 'used' GROUP BY l.usedShopId) usc ON usc.usedShopId = o.resourceId WHERE oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
8_2,WITH issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = '0a30b1f7-eabb-48f3-b70c-d10264da9e2a' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
8_3,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
8_4,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = '966b73e3-c8b2-4305-a1bc-24de6bb4748f' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
8_5,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = 'a998e975-6bfd-40f3-8a64-4e489a6b7cc5' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
8_6,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = '7b012f01-1362-4f92-8cbd-83bdb69ccd28' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 100;
"
8_7,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = '84f4ee9e-3f00-4530-adaf-9bd2dc15108b' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
8_8,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = 'e40b822d-2c9d-4060-9a4a-e9c82cb9da98' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
8_9,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = '2d604e05-5c13-423f-ae98-7f29dc5cc1cf' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 100;
"
8_10,WITH local_issued_count AS (SELECT o.resourceId AS \"組織ID\", o.name AS \"組織名\", COALESCE(li.local_issued_count, 0) AS \"自拠点発行数\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(lu.local_used_count, 0) AS \"自店舗消込数\", COALESCE(uc.used_count, 0) AS \"消込数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM organization o JOIN organization_closure oc ON oc.childId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY organizationId) li ON li.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS issued_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.organizationId WHERE type = 'issued' GROUP BY oc.parentId) ic ON ic.organizationId = o.resourceId LEFT JOIN (SELECT organizationId, COUNT(*) AS local_used_count FROM coupon_logs WHERE type = 'used' GROUP BY organizationId) lu ON lu.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS used_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'used' GROUP BY oc.parentId) uc ON uc.organizationId = o.resourceId LEFT JOIN (SELECT oc.parentId AS organizationId, COUNT(*) AS canceled_count FROM coupon_logs l JOIN organization_closure oc ON oc.childId = l.usedShopId WHERE type = 'canceled' GROUP BY oc.parentId) cc ON cc.organizationId = o.resourceId WHERE oc.parentId = 'd2f8c6ac-ebde-41c7-a0d8-ca34dfa397db' AND o.type = 'SHOP' ORDER BY o.name, o.resourceId LIMIT 100 OFFSET 0;
"
9_1,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), used_count AS (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId), canceled_count AS (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId), latest_logs AS (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY couponCode, couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM coupon_logs l JOIN latest_logs ll ON l.couponMasterId = ll.couponMasterId AND l.createAtMillis = ll.createAtMillis LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN used_count uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN canceled_count cc ON cc.couponMasterId = l.couponMasterId JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' AND l.couponCode LIKE '%tokyo-sento%' ORDER BY couponCode, couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/19c33f25-f622-4c6f-81a0-58ca51b517ae/' IAM_ROLE 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF ALLOWOVERWRITE;
"
9_2,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), used_count AS (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId), canceled_count AS (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId), latest_logs AS (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY couponCode, couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM coupon_logs l JOIN latest_logs ll ON l.couponMasterId = ll.couponMasterId AND l.createAtMillis = ll.createAtMillis LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN used_count uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN canceled_count cc ON cc.couponMasterId = l.couponMasterId JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId WHERE oc.parentId = 'e32094fb-c933-4c35-b1db-b03faa2e2d7a' ORDER BY couponCode, couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/71a4fd80-711a-4df1-8887-a271dbdd2927/' IAM_ROLE 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF ALLOWOVERWRITE;
"
9_3,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), used_count AS (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId), canceled_count AS (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN used_count uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN canceled_count cc ON cc.couponMasterId = l.couponMasterId WHERE oc.parentId = '8219ca6d-38a1-447f-a59a-6b9cdee52985' AND l.couponCode LIKE '%ichibanya%' ORDER BY l.couponCode, l.couponName $$) TO 's3://prd-coupon-redshift-bucket-ap-northeast-1-856562439801/14967b59-0df9-45d8-b8ff-2a0ba73c8f60/' IAM_ROLE 'arn:aws:iam::856562439801:role/coupon-redshift-cluster-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF;
"
9_4,UNLOAD ($$ WITH issued_count AS (SELECT couponMasterId, COUNT(*) AS issued_count FROM coupon_logs WHERE type = 'issued' GROUP BY couponMasterId), used_count AS (SELECT couponMasterId, COUNT(*) AS used_count FROM coupon_logs WHERE type = 'used' GROUP BY couponMasterId), canceled_count AS (SELECT couponMasterId, COUNT(*) AS canceled_count FROM coupon_logs WHERE type = 'canceled' GROUP BY couponMasterId) SELECT ROW_NUMBER() OVER(ORDER BY l.couponCode, l.couponName) AS \"No\", o.name AS \"組織名\", l.couponCode AS \"クーポンコード\", l.couponName AS \"クーポン名\", COALESCE(ic.issued_count, 0) AS \"発行数\", COALESCE(uc.used_count, 0) AS \"使用済数\", COALESCE(cc.canceled_count, 0) AS \"キャンセル\" FROM coupon_logs l JOIN (SELECT couponMasterId, MAX(createAtMillis) AS createAtMillis FROM coupon_logs GROUP BY couponMasterId) latest ON l.couponMasterId = latest.couponMasterId AND l.createAtMillis = latest.createAtMillis JOIN organization_closure oc ON oc.childId = l.organizationId JOIN organization o ON o.resourceId = l.organizationId LEFT JOIN issued_count ic ON ic.couponMasterId = l.couponMasterId LEFT JOIN used_count uc ON uc.couponMasterId = l.couponMasterId LEFT JOIN canceled_count cc ON cc.couponMasterId = l.couponMasterId WHERE oc.parentId = 'd634f7c1-f232-4abc-b4dc-5a7c8dbbca6e' ORDER BY l.couponCode, l.couponName $$) TO 's3://your-s3-bucket-path/' IAM_ROLE 'arn:aws:iam::856562439801:role/your-redshift-role' DELIMITER ',' ADDQUOTES HEADER PARALLEL OFF;
"
